ID_Проекта,Название,ID_Товара,Товар,Строка,Тираж_Google,Тираж_БД,Маршрут,Ошибка_x10,URL
291,[Просчет] Николай Зайцев / Расчет (Универсальная позиция)_фишки и кубики_37 0000_Орлята_КГИ 18-08-2025,14926,"4 пластиковые фишки и один кубик стандартного размера (16х16х16 мм), грани пронумерованы от одного до шести круглыми точками",4,37000,90000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1Fk7EWLv2qgbs0HgdBjelq3F10oH_G8aqdbWHXvKUFaI
291,[Просчет] Николай Зайцев / Расчет (Универсальная позиция)_фишки и кубики_37 0000_Орлята_КГИ 18-08-2025,14926,"4 пластиковые фишки и один кубик стандартного размера (16х16х16 мм), грани пронумерованы от одного до шести круглыми точками",4,37000,90000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1Fk7EWLv2qgbs0HgdBjelq3F10oH_G8aqdbWHXvKUFaI
291,[Просчет] Николай Зайцев / Расчет (Универсальная позиция)_фишки и кубики_37 0000_Орлята_КГИ 18-08-2025,14927,"4 плоские деревянные фишки размером 15х15 мм серого, голубого, красного и фиолетового цвета на магните (для перемещения по магнитному полю) и  один кубик стандартного размера (19х19х19 мм), по две грани с буквами «А», «Б», «В»",7,37000,37000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1Fk7EWLv2qgbs0HgdBjelq3F10oH_G8aqdbWHXvKUFaI
291,[Просчет] Николай Зайцев / Расчет (Универсальная позиция)_фишки и кубики_37 0000_Орлята_КГИ 18-08-2025,14927,"4 плоские деревянные фишки размером 15х15 мм серого, голубого, красного и фиолетового цвета на магните (для перемещения по магнитному полю) и  один кубик стандартного размера (19х19х19 мм), по две грани с буквами «А», «Б», «В»",7,37000,37000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1Fk7EWLv2qgbs0HgdBjelq3F10oH_G8aqdbWHXvKUFaI
291,[Просчет] Николай Зайцев / Расчет (Универсальная позиция)_фишки и кубики_37 0000_Орлята_КГИ 18-08-2025,14927,"4 плоские деревянные фишки размером 15х15 мм серого, голубого, красного и фиолетового цвета на магните (для перемещения по магнитному полю) и  один кубик стандартного размера (19х19х19 мм), по две грани с буквами «А», «Б», «В»",7,37000,50000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1Fk7EWLv2qgbs0HgdBjelq3F10oH_G8aqdbWHXvKUFaI
291,[Просчет] Николай Зайцев / Расчет (Универсальная позиция)_фишки и кубики_37 0000_Орлята_КГИ 18-08-2025,14927,"4 плоские деревянные фишки размером 15х15 мм серого, голубого, красного и фиолетового цвета на магните (для перемещения по магнитному полю) и  один кубик стандартного размера (19х19х19 мм), по две грани с буквами «А», «Б», «В»",7,37000,50000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1Fk7EWLv2qgbs0HgdBjelq3F10oH_G8aqdbWHXvKUFaI
291,[Просчет] Николай Зайцев / Расчет (Универсальная позиция)_фишки и кубики_37 0000_Орлята_КГИ 18-08-2025,14927,"4 плоские деревянные фишки размером 15х15 мм серого, голубого, красного и фиолетового цвета на магните (для перемещения по магнитному полю) и  один кубик стандартного размера (19х19х19 мм), по две грани с буквами «А», «Б», «В»",7,37000,90000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1Fk7EWLv2qgbs0HgdBjelq3F10oH_G8aqdbWHXvKUFaI
291,[Просчет] Николай Зайцев / Расчет (Универсальная позиция)_фишки и кубики_37 0000_Орлята_КГИ 18-08-2025,14927,"4 плоские деревянные фишки размером 15х15 мм серого, голубого, красного и фиолетового цвета на магните (для перемещения по магнитному полю) и  один кубик стандартного размера (19х19х19 мм), по две грани с буквами «А», «Б», «В»",7,37000,90000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1Fk7EWLv2qgbs0HgdBjelq3F10oH_G8aqdbWHXvKUFaI
294,"[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_чай, драже, фарфор, коврик, увлажнитель_150-4150_Ростелеком B2B Новый год_КГИ_ММ 18-08-2025",14928,Увлажнитель воздуха,4,2000,2000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1oT8p4uCxP5gTVJQdfucQ8CmXT4xfdzSSLVSINpOWvq0
294,"[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_чай, драже, фарфор, коврик, увлажнитель_150-4150_Ростелеком B2B Новый год_КГИ_ММ 18-08-2025",14928,Увлажнитель воздуха,4,2000,2000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1oT8p4uCxP5gTVJQdfucQ8CmXT4xfdzSSLVSINpOWvq0
294,"[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_чай, драже, фарфор, коврик, увлажнитель_150-4150_Ростелеком B2B Новый год_КГИ_ММ 18-08-2025",14930,Колонка с led-экраном,8,2000,2000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1oT8p4uCxP5gTVJQdfucQ8CmXT4xfdzSSLVSINpOWvq0
294,"[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_чай, драже, фарфор, коврик, увлажнитель_150-4150_Ростелеком B2B Новый год_КГИ_ММ 18-08-2025",14930,Колонка с led-экраном,8,2000,2000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1oT8p4uCxP5gTVJQdfucQ8CmXT4xfdzSSLVSINpOWvq0
294,"[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_чай, драже, фарфор, коврик, увлажнитель_150-4150_Ростелеком B2B Новый год_КГИ_ММ 18-08-2025",14931,Зарядная станция,10,2000,2000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1oT8p4uCxP5gTVJQdfucQ8CmXT4xfdzSSLVSINpOWvq0
294,"[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_чай, драже, фарфор, коврик, увлажнитель_150-4150_Ростелеком B2B Новый год_КГИ_ММ 18-08-2025",14931,Зарядная станция,10,2000,2000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1oT8p4uCxP5gTVJQdfucQ8CmXT4xfdzSSLVSINpOWvq0
294,"[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_чай, драже, фарфор, коврик, увлажнитель_150-4150_Ростелеком B2B Новый год_КГИ_ММ 18-08-2025",14932,Браслет,12,2000,2000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1oT8p4uCxP5gTVJQdfucQ8CmXT4xfdzSSLVSINpOWvq0
294,"[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_чай, драже, фарфор, коврик, увлажнитель_150-4150_Ростелеком B2B Новый год_КГИ_ММ 18-08-2025",14932,Браслет,12,2000,2000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1oT8p4uCxP5gTVJQdfucQ8CmXT4xfdzSSLVSINpOWvq0
294,"[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_чай, драже, фарфор, коврик, увлажнитель_150-4150_Ростелеком B2B Новый год_КГИ_ММ 18-08-2025",14933,Тревел-сумка,14,2000,2000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1oT8p4uCxP5gTVJQdfucQ8CmXT4xfdzSSLVSINpOWvq0
294,"[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_чай, драже, фарфор, коврик, увлажнитель_150-4150_Ростелеком B2B Новый год_КГИ_ММ 18-08-2025",14933,Тревел-сумка,14,2000,2000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1oT8p4uCxP5gTVJQdfucQ8CmXT4xfdzSSLVSINpOWvq0
294,"[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_чай, драже, фарфор, коврик, увлажнитель_150-4150_Ростелеком B2B Новый год_КГИ_ММ 18-08-2025",14934,Коврик с подогревом,16,2000,2000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1oT8p4uCxP5gTVJQdfucQ8CmXT4xfdzSSLVSINpOWvq0
294,"[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_чай, драже, фарфор, коврик, увлажнитель_150-4150_Ростелеком B2B Новый год_КГИ_ММ 18-08-2025",14934,Коврик с подогревом,16,2000,2000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1oT8p4uCxP5gTVJQdfucQ8CmXT4xfdzSSLVSINpOWvq0
294,"[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_чай, драже, фарфор, коврик, увлажнитель_150-4150_Ростелеком B2B Новый год_КГИ_ММ 18-08-2025",14935,поисковый трекер,18,2000,2000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1oT8p4uCxP5gTVJQdfucQ8CmXT4xfdzSSLVSINpOWvq0
294,"[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_чай, драже, фарфор, коврик, увлажнитель_150-4150_Ростелеком B2B Новый год_КГИ_ММ 18-08-2025",14936,ежедневник с зарядкой,20,2000,2000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1oT8p4uCxP5gTVJQdfucQ8CmXT4xfdzSSLVSINpOWvq0
294,"[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_чай, драже, фарфор, коврик, увлажнитель_150-4150_Ростелеком B2B Новый год_КГИ_ММ 18-08-2025",14936,ежедневник с зарядкой,20,2000,2000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1oT8p4uCxP5gTVJQdfucQ8CmXT4xfdzSSLVSINpOWvq0
294,"[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_чай, драже, фарфор, коврик, увлажнитель_150-4150_Ростелеком B2B Новый год_КГИ_ММ 18-08-2025",14937,вечный календарь,22,4000,4000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1oT8p4uCxP5gTVJQdfucQ8CmXT4xfdzSSLVSINpOWvq0
294,"[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_чай, драже, фарфор, коврик, увлажнитель_150-4150_Ростелеком B2B Новый год_КГИ_ММ 18-08-2025",14937,вечный календарь,22,4000,4000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1oT8p4uCxP5gTVJQdfucQ8CmXT4xfdzSSLVSINpOWvq0
294,"[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_чай, драже, фарфор, коврик, увлажнитель_150-4150_Ростелеком B2B Новый год_КГИ_ММ 18-08-2025",14938,вечный календарь,24,4000,4000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1oT8p4uCxP5gTVJQdfucQ8CmXT4xfdzSSLVSINpOWvq0
294,"[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_чай, драже, фарфор, коврик, увлажнитель_150-4150_Ростелеком B2B Новый год_КГИ_ММ 18-08-2025",14938,вечный календарь,24,4000,4000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1oT8p4uCxP5gTVJQdfucQ8CmXT4xfdzSSLVSINpOWvq0
294,"[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_чай, драже, фарфор, коврик, увлажнитель_150-4150_Ростелеком B2B Новый год_КГИ_ММ 18-08-2025",14939,вечный календарь,26,4000,4000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1oT8p4uCxP5gTVJQdfucQ8CmXT4xfdzSSLVSINpOWvq0
294,"[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_чай, драже, фарфор, коврик, увлажнитель_150-4150_Ростелеком B2B Новый год_КГИ_ММ 18-08-2025",14939,вечный календарь,26,4000,4000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1oT8p4uCxP5gTVJQdfucQ8CmXT4xfdzSSLVSINpOWvq0
294,"[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_чай, драже, фарфор, коврик, увлажнитель_150-4150_Ростелеком B2B Новый год_КГИ_ММ 18-08-2025",14940,вечный календарь,28,4000,4000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1oT8p4uCxP5gTVJQdfucQ8CmXT4xfdzSSLVSINpOWvq0
294,"[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_чай, драже, фарфор, коврик, увлажнитель_150-4150_Ростелеком B2B Новый год_КГИ_ММ 18-08-2025",14940,вечный календарь,28,4000,4000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1oT8p4uCxP5gTVJQdfucQ8CmXT4xfdzSSLVSINpOWvq0
294,"[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_чай, драже, фарфор, коврик, увлажнитель_150-4150_Ростелеком B2B Новый год_КГИ_ММ 18-08-2025",14941,вечный календарь,30,4000,4000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1oT8p4uCxP5gTVJQdfucQ8CmXT4xfdzSSLVSINpOWvq0
294,"[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_чай, драже, фарфор, коврик, увлажнитель_150-4150_Ростелеком B2B Новый год_КГИ_ММ 18-08-2025",14941,вечный календарь,30,4000,4000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1oT8p4uCxP5gTVJQdfucQ8CmXT4xfdzSSLVSINpOWvq0
295,"[Просчет] Ольга Стародубцева Иллан / Расчет_Air Tag и чехол на него, двухсторонняя карта, криптовалютный кошелек_100_МТС_КГИ_ММ 18-08-2025",14942,Чехол для Apple AirTag,4,100,800,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1B3kuMorTWd2x3JGfilWHCfVuMMwPwdwiMKDI-PImRsw
295,"[Просчет] Ольга Стародубцева Иллан / Расчет_Air Tag и чехол на него, двухсторонняя карта, криптовалютный кошелек_100_МТС_КГИ_ММ 18-08-2025",14942,Чехол для Apple AirTag,4,100,800,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1B3kuMorTWd2x3JGfilWHCfVuMMwPwdwiMKDI-PImRsw
296,[Просчет-РФ] Анастасия Евстигнеева / Расчет_Holdmark_ММ 15-08-2025,14945,Холдер для очков,4,300,300,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SytCECeKgJZ7lA06KAgnCnZwlWuUyopzAzjN7aKN0_g
